report_id,time_spotted,algae_overview_photo,algae_detail_photo,comments,lat,long,place,kommun
a50f138c-459d-4f68-a1ac-21f1f03a7966,2021-06-28,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637604635663771416_210628 Norra Ornö1.jpg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637604635762396231_210628 Norra Ornö2.jpg,,59.097301626363326,18.480349387762352,Stockholm,
637172ad-d7db-4e58-acaf-663610be4db9,2021-06-28,,,,59.39201905200285,18.99608416931585,Stockholm,
281847cb-a23b-407d-9a70-4045937c1eb5,2021-06-28,,,,59.42815031743638,18.88600665501322,Stockholm,
c88deb21-06d8-4c81-aaeb-f19f774c550f,2021-06-28,,,,59.1210411661626,18.305906638631736,Stockholm,
7d9490e9-9f2f-4151-a31c-bb9ca73d662e,2021-06-29,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637605602674763270_A663A259-BD9F-4296-B82C-020965FCD943.jpeg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637605602878304367_A8E3C5F9-10D1-442A-8170-A972D7597E67.jpeg,"Grönt i vattnet, samt på ytan. Som små gröna pluppar",59.7442907,18.9668474,Stockholm,
7d9490e9-9f2f-4151-a31c-bb9ca73d662e,2021-06-29,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637605602674763270_A663A259-BD9F-4296-B82C-020965FCD943.jpeg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637605602878304367_A8E3C5F9-10D1-442A-8170-A972D7597E67.jpeg,"Grönt i vattnet, samt på ytan. Som små gröna pluppar",59.7442907,18.9668474,Stockholm,
95607df2-3f3a-4726-8a95-9a1c252f5f0e,2021-06-29,,,,59.7509768463577,19.07890090225256,Stockholm,
6ddcce17-48ac-4d7b-bc31-4168c41cf755,2021-06-29,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637606408822375871_210629 Hanöbukten1jpg.jpg,https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637606409022632413_210629 Hanöbukten2.jpg,,55.82034959335497,14.357905740358568,Stockholm,
a6fddb52-c77b-4ed1-bb32-eaf4de599b40,2021-06-29,,,"Cyanobakterier i vattnet, men inga ansamlingar på ytan ",57.49569794329078,18.122094593238327,Stockholm,
181f9487-050e-42f3-987a-5a3c34ce285c,2021-07-01,,,,59.64068197016336,18.737759166464862,Stockholm,
a85d71c0-909f-48fb-8c52-6d5741c9b3be,2021-07-03,"https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637610677947484886_210703 Saltö badplats, Karlskrona.jpg","https://flow.pilot.operationcentric.com/uploads/Checklist/algalbloomssweden/TaskFile/637610678185865649_210703 Saltö badplats, Karlskrona.jpg",,56.16562647192706,15.563533845004844,Stockholm,
15a91a16-9708-40b3-8ea1-3136af671450,2021-07-04,https://flow.pilot.operationcentric.comnull,https://flow.pilot.operationcentric.comnull,,55.36184416313201,13.208559664847984,Stockholm,
27bd7425-8ecd-4448-917a-dccd6e7457f3,2021-07-04,,,Det är blomning av cyanobakterier i vattnet men inga ytansamlingar ,58.7950748439653,17.92033137440996,Stockholm,
